id,daycare_centers,places
011001,10,768
011002,7,865
011003,26,3025
011004,18,1343
012005,39,1927
012006,37,2124
013007,39,2261
013008,34,2486
014009,50,2473
014010,62,3080
021001,27,2095
022002,79,3579
023003,31,1474
023004,35,1695
024005,18,1499
024006,18,1320
025007,28,1547
025008,45,2725
031001,14,1344
032002,39,2212
032003,15,1111
033004,18,1424
033005,7,559
034006,16,1180
034007,47,2888
034008,22,1941
035009,42,2496
035010,6,816
036011,34,1610
036012,17,1508
036013,26,1172
036014,21,2159
037015,20,1274
037016,38,1729
041001,8,792
042002,12,491
042003,17,1157
043004,47,2033
043005,19,909
043006,39,1906
044007,13,907
044008,19,1358
045009,25,1184
045010,18,1090
045011,61,2254
051001,16,1336
051002,22,1900
051003,25,2093
052004,13,1053
052005,16,1926
052006,29,1592
053007,12,995
053008,10,753
054009,15,1117
061001,20,972
061002,30,1691
062003,30,1999
062004,19,1767
063005,22,1765
063006,36,2401
064007,18,1186
064008,28,2163
071001,17,1030
071002,18,1012
072003,12,674
072004,42,2137
073005,27,1303
073006,20,1236
074007,12,834
074008,32,1605
074009,9,708
075010,19,1594
075011,11,1113
076012,14,1169
076013,10,687
076014,15,1151
076015,22,1516
081001,38,1958
081002,43,2289
081003,34,1702
081004,36,1954
081005,6,702
082006,13,1008
082007,21,1363
082008,14,1434
083009,10,751
083010,8,858
084011,3,274
084012,22,1930
091001,11,825
091002,5,375
091003,13,662
091004,15,1232
092005,21,1412
092006,16,956
092007,14,978
092008,9,803
093009,20,1705
093010,9,669
093011,7,537
093012,4,134
094013,7,675
094014,5,477
094015,8,505
094016,3,235
095017,15,1153
095018,9,549
095019,11,697
095020,5,489
101001,14,1444
101002,23,2698
101003,19,2224
102004,25,2580
102005,12,1231
102006,13,1584
103007,21,1653
104008,12,924
104009,20,1439
111001,5,400
111002,16,2020
111003,11,1460
112004,9,941
112005,15,2055
113006,17,2132
113007,18,1771
113008,5,786
114009,26,1911
114010,6,832
114011,10,1339
115012,4,360
115013,29,2026
121001,13,1313
121002,21,1256
122003,19,1325
122004,7,572
122005,9,656
124006,14,904
124007,26,1424
125008,11,664
125009,25,1761
126010,7,706
126011,10,1132
126012,8,707
